title,snippet,pub_date,web_url,section,source
"Kacey Musgraves, Country Music Chameleon",The singer and songwriter’s “Star-Crossed” documents the end of her marriage. But reports of her divorce from Nashville have been greatly exaggerated.,2021-09-21T17:53:09Z,https://www.nytimes.com/2021/09/21/arts/music/kacey-musgraves-career-popcast.html,Arts,The New York Times
How to Protect Your Kid’s Hearing,Taking precautions now can mean protecting their hearing into adulthood.,2021-11-11T19:21:41Z,https://www.nytimes.com/interactive/2021/11/11/smarter-living/wirecutter/protect-kids-hearing.html,Smarter Living,The New York Times
Goldman Sachs will add checking accounts as its Wall Street units beat targets.,,2022-02-17T20:36:57Z,https://www.nytimes.com/live/2022/02/17/business/stock-market-economy-news/goldman-sachs-will-add-checking-accounts-as-its-wall-street-units-beat-targets,Business,The New York Times
"Behind Neil Young vs. Spotify, a Fraught Relationship With Musicians","The rocker touched off a debate about free speech and the responsibility of tech platforms. How many artists will follow him, now that streaming dominates the business?",2022-02-01T19:00:05Z,https://www.nytimes.com/2022/02/01/arts/music/spotify-rogan-neil-young.html,Arts,The New York Times
The Sunday Read: ‘How Disgust Explains Everything’,"Disgust is one of the primal emotions that define, and explain, humanity.",2022-01-23T11:00:08Z,https://www.nytimes.com/2022/01/23/podcasts/the-daily/the-sunday-read-how-disgust-explains-everything.html,Podcasts,The New York Times
"Senate approves Jonathan Kanter, a Big Tech critic, as the top U.S. antitrust official.",Mr. Kanter has fought against Google and other tech giants for years.,2021-11-16T23:28:12Z,https://www.nytimes.com/2021/11/16/technology/senate-approves-jonathan-kanter.html,Technology,The New York Times
Your Monday Briefing,Thailand protests Covid-19 failures.,2021-09-05T20:15:36Z,https://www.nytimes.com/2021/09/05/briefing/your-monday-briefing.html,Briefing,The New York Times
Remembering the Velvet Underground Through the Mirror of Film,"A conversation about how the band was experienced in its time, and how Todd Haynes’s new documentary explores the world that birthed it.",2021-11-16T16:10:00Z,https://www.nytimes.com/2021/11/16/arts/music/popcast-velvet-underground-documentary.html,Arts,The New York Times
Jared Harris Is (and Isn’t) His Father’s Son,"The actor has emerged from the shadow of his father, Richard Harris, with memorable performances in series like “Mad Men” and “Chernobyl.” Next up is the sci-fi epic “Foundation.”",2021-09-24T13:00:08Z,https://www.nytimes.com/2021/09/24/arts/television/jared-harris-foundation.html,Arts,The New York Times
"The New York Times News Quiz, April 8, 2022",Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2022-04-08T09:00:04Z,https://www.nytimes.com/interactive/2022/04/08/briefing/news-quiz-russia-sanctions-ketanji-brown-jackson.html,Briefing,The New York Times
Technology stocks weigh on Wall Street as bond yields rise.,,2022-01-04T14:57:17Z,https://www.nytimes.com/live/2022/01/04/business/news-business-stock-market/sp-500-extends-its-gains-ahead-of-job-openings-data,Business,The New York Times
The Sunday Read: ‘The Emily Ratajkowski You’ll Never See’,"With her new book, the model tries to escape the oppressions of the male gaze.",2021-12-05T11:00:06Z,https://www.nytimes.com/2021/12/05/podcasts/the-daily/emily-ratajkowski-my-body-book-sunday-read.html,Podcasts,The New York Times
"The Music Lost to Coronavirus, Part 3","Remembering Jacob Desvarieux, John Davis and Chucky Thompson.",2021-10-12T15:50:24Z,https://www.nytimes.com/2021/10/12/arts/music/popcast-covid-deaths.html,Arts,The New York Times
How Should We Meet? And Who Decides?,"Remote work has taught us what we can do even better virtually, as well as the limitations of not being in the same physical space.",2021-08-20T09:00:11Z,https://www.nytimes.com/2021/08/20/opinion/meetings-remote-work-covid.html,Opinion,The New York Times
‘Women of the White Buffalo’ Review: Speaking Out on the Reservation,This documentary sheds light on the destitute conditions in two South Dakota reservations through the stories of the communities’ women.,2022-04-13T21:27:26Z,https://www.nytimes.com/2022/04/13/movies/women-of-the-white-buffalo-review.html,Movies,The New York Times
What Putin’s Propaganda Looks Like From Russia and Ukraine,"Two journalists — one Russian, one Ukrainian — bridge the information iron curtain.",2022-03-31T09:00:12Z,https://www.nytimes.com/2022/03/31/opinion/sway-kara-swisher-olga-tokariuk-tikhon-dzyadko.html,Opinion,The New York Times
Groping Charge Against Cuomo Is Dismissed,A brief court appearance brought to a close one of the most serious legal threats the former governor faced over the sexual harassment allegations that led to his resignation.,2022-01-07T20:19:13Z,https://www.nytimes.com/2022/01/07/nyregion/andrew-cuomo-groping-charge-dismissed.html,New York,The New York Times
What the Metaverse Sounds Like to Hans Zimmer,The composer discusses how streaming and A.I. are transforming movie music.,2021-11-15T10:00:08Z,https://www.nytimes.com/2021/11/15/opinion/sway-kara-swisher-hans-zimmer.html,Opinion,The New York Times
Hear Lata Mangeshkar in These Four Streaming Films,"Because Mangeshkar lent her voice to several generations of Bollywood stars, these movies double as a highlight reel for Hindi cinema.",2022-02-10T16:05:14Z,https://www.nytimes.com/2022/02/10/movies/lata-mangeshkar-four-films-to-stream.html,Movies,The New York Times
"The Sunday Read: ‘How Many Billionaires Are There, Anyway?’","Forbes thinks there are 735 of them in America. Another count finds 927. Whatever the answer, the mystery is revealing — and the number is growing rapidly.",2022-04-24T10:00:06Z,https://www.nytimes.com/2022/04/24/podcasts/the-daily/american-billionaires-sunday-read.html,Podcasts,The New York Times
Star swimmer Katie Ledecky feels the sting of a first Olympic loss.,In the 400-meter freestyle she was something of an underdog. But she had never lost at the Olympics until Monday.,2021-07-26T07:41:03Z,https://www.nytimes.com/live/2021/07/25/sports/tokyo-olympics-schedule-medals/katie-ledecky-loss,Sports,The New York Times
The Metaverse: Expectations vs. Reality,Jaron Lanier on the Wild West of the metaverse and why Facebook should be paying you.,2021-11-11T10:00:07Z,https://www.nytimes.com/2021/11/11/opinion/sway-kara-swisher-jaron-lanier.html,Opinion,The New York Times
The Sunday Read: ‘The War for the Rainforest’,"Set aside for an isolated Indigenous group, the Brazilian preserve Ituna-Itatá has now been heavily deforested — evidence of the intractable forces destroying the Amazon.",2022-04-17T10:00:06Z,https://www.nytimes.com/2022/04/17/podcasts/the-daily/amazon-rainforest-sunday-read.html,Podcasts,The New York Times
Wall Street ends lower after a day of unsteady trading.,,2022-01-06T15:38:34Z,https://www.nytimes.com/live/2022/01/06/business/stock-market-economy-news/wall-street-adds-to-its-losses-for-the-week,Business,The New York Times
‘The Novice’ Review: A Freshman Effort Worthy of Varsity,The obsessive ambitions of a college rower are masterfully orchestrated in a debut feature by the writer-director Lauren Hadaway.,2021-12-16T12:00:06Z,https://www.nytimes.com/2021/12/16/movies/the-novice-review.html,Movies,The New York Times
‘Black Friday’ Review: Killer Sales Bring Killer Customers,"In this horror-comedy, a group of resentful retail workers struggle to survive as shoppers overtaking their toy store are ravaged by a zombie plague.",2021-11-18T12:00:04Z,https://www.nytimes.com/2021/11/18/movies/black-friday-review.html,Movies,The New York Times
World leaders endorse a plan to stop corporate tax avoiders.,"The deal, pushed hard by the Biden administration, is the most aggressive attempt yet to stop companies from sheltering profits in so-called tax havens.",2021-10-30T10:14:38Z,https://www.nytimes.com/live/2021/10/30/world/g20-summit-2021-biden/world-leaders-endorse-a-plan-to-stop-corporate-tax-avoiders,World,The New York Times
The Corporations Passing — and Failing — the Ukraine Morality Test,The Yale professor Jeffrey Sonnenfeld makes the case for full corporate withdrawal from Russia.,2022-03-24T09:00:08Z,https://www.nytimes.com/2022/03/24/opinion/sway-kara-swisher-jeffrey-sonnenfeld.html,Opinion,The New York Times
‘The Exiles’ and ‘Nanny’ Win Top Prizes at Sundance,A documentary revisiting dissidents from the Tiananmen Square massacre and a horror film about an undocumented domestic worker took the U.S. Grand Jury prizes at the festival.,2022-01-28T23:55:22Z,https://www.nytimes.com/2022/01/28/movies/sundance-winners-exiles-nanny.html,Movies,The New York Times
660 U.S. Place Names Include a Slur for Native Women. Change Is Coming.,"The Interior Department is asking tribes for help finding new names for mountains, rivers and other landmarks that include the offensive term “squaw.”",2022-03-10T14:56:34Z,https://www.nytimes.com/2022/03/10/us/squaw-new-name.html,U.S.,The New York Times
What Elizabeth Holmes’s trial means for Silicon Valley.,,2021-11-19T23:45:05Z,https://www.nytimes.com/live/2021/11/19/technology/elizabeth-holmes-theranos-trial/what-elizabeth-holmess-trial-means-for-silicon-valley,Technology,The New York Times
‘Worst to First: The True Story of Z100 New York’ Review: An FM Radio Sensation,"A look back at a time when “excellence in broadcasting” was taken seriously, including interviews with Joan Jett, Jon Bon Jovi and other stars.",2022-02-10T12:00:07Z,https://www.nytimes.com/2022/02/10/movies/worst-to-first-the-true-story-of-z100-new-york-review.html,Movies,The New York Times
David Sedaris’s Diaries and Paul McCartney’s Songs,"Sedaris talks about “A Carnival of Snackery,” and Paul Muldoon talks about working with McCartney on “The Lyrics.”",2021-12-24T15:21:33Z,https://www.nytimes.com/2021/12/24/books/review/podcast-david-sedaris-carnival-snackery-paul-muldoon-paul-mccartney-lyrics.html,Books,The New York Times
Stocks drop as turbulence continues on Wall Street.,"The S&P 500 fell 1.4 percent, while the Nasdaq composite slid 2.5 percent, losses that wiped out gains made by both benchmarks over the past two days.",2022-01-13T21:11:57Z,https://www.nytimes.com/2022/01/13/business/us-stock-market-today.html,Business,The New York Times
David Sedaris’s Diaries and Paul McCartney’s Songs,"Sedaris talks about “A Carnival of Snackery,” and Paul Muldoon talks about working with McCartney on “The Lyrics.”",2021-12-24T15:21:33Z,https://www.nytimes.com/2021/12/24/books/review/podcast-david-sedaris-carnival-snackery-paul-muldoon-paul-mccartney-lyrics.html,Books,The New York Times
Austrian Comfort Food to Go,"Café Sabarsky will now offer meal kits for takeaway, featuring Austro-Hungarian favorites like chicken paprikash and beef goulash.",2021-09-20T19:34:11Z,https://www.nytimes.com/2021/09/20/dining/cafe-sabarsky-to-go.html,Food,The New York Times
Bringing Aaliyah Into the Streaming Era,"A conversation about the tug of war over her musical legacy, and how her songs — even without a digital presence — impacted the evolution of contemporary R&B.",2021-09-28T14:44:58Z,https://www.nytimes.com/2021/09/28/arts/music/popcast-aaliyah-streaming.html,Arts,The New York Times
‘The Beta Test’ Review: Paranoia in Hollywood,Jim Cummings stars as a phony talent agent who agrees to an anonymous sexual encounter in this unruly satire.,2021-11-04T11:00:06Z,https://www.nytimes.com/2021/11/04/movies/the-beta-test-review.html,Movies,The New York Times
"In ‘Ted Lasso,’ Juno Temple Makes Nice","Best known for playing troubled (and troubling) young women onscreen, the actor has found acclaim and a gift for comedy in this warmhearted soccer sitcom.",2021-07-22T15:34:36Z,https://www.nytimes.com/2021/07/22/arts/television/juno-temple-ted-lasso.html,Arts,The New York Times
‘Last Looks’ Review: A Hollywood Murder Mystery Full of Clichés,"A former police officer is drawn back into duty in a case involving a drunken TV star, played by Mel Gibson, and the plot thickens.",2022-02-02T12:00:05Z,https://www.nytimes.com/2022/02/02/movies/last-looks-review.html,Movies,The New York Times
The studio behind ‘Dune’ sells a stake to the private equity giant Apollo.,Legendary Entertainment will now count Apollo Global Management as a shareholder.,2022-01-31T22:21:31Z,https://www.nytimes.com/live/2022/01/31/business/stock-market-economy-news/the-studio-behind-dune-sells-a-stake-to-the-private-equity-giant-apollo,Business,The New York Times
2022 Oscar Nominations: Full Ballot,See this year’s Oscar nominees and make your picks.,2022-03-04T18:12:32Z,https://www.nytimes.com/interactive/2022/03/04/movies/oscar-nominations-2022-ballot.html,Movies,The New York Times
Why Russian Sanctions Won’t Stop Putin,"A former head of NATO’s armed forces, Gen. Philip Breedlove, makes the case for what will stop the war instead.",2022-04-06T09:00:15Z,https://www.nytimes.com/2022/04/06/opinion/why-russian-sanctions-wont-stop-putin.html,Opinion,The New York Times
